2143,1,2
2144,0,3
2145,0,3
2146,0,3
2147,3,0
2148,2,1
2149,0,3
2150,0,3
2151,0,3
2152,0,3
2153,0,3
2154,2,1
2155,0,3
2156,0,3
2157,0,3
2158,3,0
2159,1,2
2160,3,0
2161,0,3
2162,0,3
2163,0,3
2164,0,3
2165,0,3
2166,0,3
2167,1,2
2168,3,0
2169,1,2
2170,1,2
2171,1,2
2172,1,2
2173,0,3
2174,0,3
2175,1,2
2176,3,0
2177,1,2
2178,0,3
2179,1,2
2180,1,2
2181,1,2
2182,0,3
2183,0,3
2184,0,3
2185,1,2
2186,1,2
2187,1,2
2188,3,0
2189,0,3
2190,0,3
2191,3,0
2192,1,2
2193,3,0
2194,3,0
2195,0,3
2196,1,2
2197,1,2
2198,3,0
2199,0,3
2200,0,3
2201,3,0
2202,3,0
2203,1,2
2204,1,2
2205,1,2
2206,0,3
2207,0,3
2208,0,3
2209,1,2
2210,2,1
2211,0,3
2212,1,2
2213,2,1
2214,2,1
2215,1,2
2216,2,1
2217,0,3
2218,1,2
2219,3,0
2220,1,2
2221,1,2
2222,1,2
2223,3,0
2224,0,3
2225,0,3
2226,0,3
2227,0,3
2228,0,3
2229,0,3
2230,1,2
2231,2,1
2232,0,3
2233,1,2
2234,1,2
2235,1,2
2236,0,3
2237,1,2
2238,1,2
2239,1,2
2240,0,3
2241,3,0
2242,3,0
2243,0,3
2244,0,3
2245,3,0
2246,3,0
2247,3,0
2248,3,0
2249,2,1
2250,2,1
2251,2,1
2252,2,1
2253,3,0
2254,0,3
2255,0,3
2256,0,3
2257,0,3
2258,0,3
2259,3,0
2260,2,1
2261,3,0
2262,0,3
2263,0,3
2264,0,3
2265,0,3
2266,0,3
2267,0,3
2268,0,3
2269,0,3
2270,0,3
2271,0,3
2272,3,0
2273,3,0
2274,0,3
2275,0,3
2276,0,3
2277,0,3
2278,0,3
2279,0,3
2280,3,0
2281,3,0
2282,2,1
2283,3,0
2284,3,0
2285,2,1
2286,1,2
2287,0,3
2288,0,3
2289,0,3
2290,0,3
2291,0,3
2292,3,0
2293,3,0
2294,3,0
2295,3,0
2296,3,0
2297,3,0
2298,1,2
2299,0,3
2300,0,3
2301,0,3
2302,3,0
2303,0,3
2304,0,3
2305,0,3
2306,0,3
2307,0,3
2308,0,3
2309,0,3
2310,0,3
2311,0,3
2312,0,3
2313,0,3
2314,0,3
2315,0,3
2316,0,3
2317,0,3
2318,2,1
2319,0,3
2320,0,3
2321,0,3
2322,0,3
2323,0,3
2324,1,2
2325,1,2
2326,0,3
2327,3,0
2328,3,0
2329,0,3
2330,0,3
2331,2,1
2332,1,2
2333,0,3
2334,2,1
2335,0,3
2336,2,1
2337,0,3
2338,3,0
2339,1,2
2340,3,0
2341,0,3
2342,3,0
2343,2,1
2344,0,3
2345,2,1
2346,3,0
2347,0,3
2348,0,3
2349,0,3
2350,0,3
2351,3,0
2352,0,3
2353,2,1
2354,0,3
2355,3,0
2356,0,3
2357,0,3
2358,0,3
2359,0,3
2360,1,2
2361,3,0
2362,1,2
2363,1,2
2364,0,3
2365,0,3
2366,0,3
2367,3,0
2368,0,3
2369,2,1
2370,0,3
2371,2,1
2372,2,1
2373,2,1
2374,2,1
2375,0,3
2376,0,3
2377,0,3
2378,0,3
2379,0,3
2380,1,2
2381,0,3
2382,0,3
2383,0,3
2384,2,1
2385,3,0
2386,1,2
2387,3,0
2388,2,1
2389,0,3
2390,0,3
2391,2,1
2392,0,3
2393,0,3
2394,0,3
2395,0,3
2396,3,0
2397,3,0
2398,0,3
2399,2,1
2400,3,0
2401,0,3
2402,2,1
2403,0,3
2404,2,1
2405,2,1
2406,3,0
2407,3,0
2408,0,3
2409,3,0
2410,0,3
2411,0,3
2412,0,3
2413,0,3
2414,0,3
2415,3,0
2416,2,1
2417,0,3
2418,0,3
2419,2,1
2420,3,0
2421,0,3
2422,0,3
2423,0,3
2424,0,3
2425,2,1
2426,2,1
2427,3,0
2428,0,3
2429,1,2
2430,3,0
2431,0,3
2432,0,3
2433,0,3
2434,2,1
2435,0,3
2436,0,3
2437,0,3
2438,2,1
2439,0,3
2440,0,3
2441,0,3
2442,0,3
2443,0,3
2444,3,0
2445,2,1
2446,3,0
2447,2,1
2448,0,3
2449,3,0
2450,0,3
2451,0,3
2452,0,3
2453,0,3
2454,3,0
2455,0,3
2456,2,1
2457,1,2
2458,3,0
2459,1,2
2460,0,3
2461,0,3
2462,0,3
2463,2,1
2464,0,3
2465,0,3
2466,2,1
2467,0,3
2468,0,3
2469,0,3
2470,0,3
2471,0,3
2472,0,3
2473,0,3
2474,0,3
2475,3,0
2476,1,2
2477,1,2
2478,2,1
2479,0,3
2480,0,3
2481,2,1
2482,3,0
2483,2,1
2484,2,1
2485,0,3
2486,2,1
2487,0,3
2488,0,3
2489,0,3
2490,3,0
2491,0,3
2492,0,3
2493,0,3
2494,0,3
2495,0,3
2496,0,3
2497,2,1
2498,0,3
2499,0,3
2500,0,3
2501,0,3
2502,0,3
2503,0,3
2504,0,3
2505,2,1
2506,0,3
2507,0,3
2508,0,3
2509,0,3
2510,0,3
2511,3,0
2512,0,3
2513,0,3
2514,3,0
2515,0,3
2516,0,3
2517,2,1
2518,3,0
2519,2,1
2520,0,3
2521,2,1
2522,1,2
2523,0,3
2524,1,2
2525,1,2
2526,0,3
2527,1,2
2528,0,3
2529,1,2
2530,0,3
2531,1,2
2532,3,0
2533,2,1
2534,3,0
2535,3,0
2536,2,1
2537,3,0
2538,2,1
2539,2,1
2540,1,2
2541,0,3
2542,0,3
2543,2,1
2544,3,0
2545,0,3
2546,0,3
2547,0,3
2548,0,3
2549,0,3
2550,0,3
2551,2,1
2552,3,0
2553,0,3
2554,2,1
2555,2,1
2556,0,3
2557,0,3
2558,0,3
2559,0,3
2560,0,3
2561,0,3
2562,0,3
2563,0,3
2564,0,3
2565,0,3
2566,0,3
2567,0,3
2568,0,3
2569,2,1
2570,2,1
2571,1,2
2572,1,2
2573,0,3
2574,0,3
2575,1,2
2576,0,3
2577,2,1
2578,2,1
2579,2,1
2580,0,3
2581,2,1
2582,0,3
2583,0,3
2584,0,3
2585,0,3
2586,0,3
2587,1,2
2588,0,3
2589,3,0
2590,0,3
2591,0,3
2592,0,3
2593,0,3
2594,3,0
2595,0,3
2596,0,3
2597,0,3
2598,0,3
2599,0,3
2600,0,3
2601,0,3
2602,0,3
2603,0,3
2604,0,3
2605,0,3
2606,0,3
2607,0,3
2608,0,3
2609,3,0
2610,2,1
2611,0,3
2612,3,0
2613,0,3
2614,0,3
2615,0,3
2616,0,3
2617,0,3
2618,0,3
2619,0,3
2620,0,3
2621,0,3
2622,0,3
2623,0,3
2624,1,2
2625,0,3
2626,0,3
2627,3,0
2628,3,0
2629,3,0
2630,1,2
2631,1,2
2632,0,3
2633,0,3
2634,0,3
2635,0,3
2636,0,3
2637,0,3
2638,0,3
2639,2,1
2640,0,3
2641,0,3
2642,0,3
2643,2,1
2644,0,3
2645,0,3
2646,0,3
2647,0,3
2648,1,2
2649,0,3
2650,1,2
2651,3,0
2652,0,3
2653,2,1
2654,1,2
2655,0,3
2656,3,0
2657,0,3
2658,0,3
2659,0,3
2660,0,3
2661,0,3
2662,0,3
2663,2,1
2664,0,3
2665,0,3
2666,0,3
2667,0,3
2668,2,1
2669,0,3
2670,0,3
2671,0,3
2672,2,1
2673,3,0
2674,2,1
2675,0,3
2676,0,3
2677,0,3
2678,3,0
2679,0,3
2680,0,3
2681,0,3
2682,1,2
2683,1,2
2684,1,2
2685,0,3
2686,0,3
2687,0,3
2688,0,3
2689,1,2
2690,1,2
2691,1,2
2692,0,3
2693,0,3
2694,0,3
2695,3,0
2696,2,1
2697,3,0
2698,2,1
2699,3,0
2700,0,3
2701,0,3
2702,0,3
2703,0,3
2704,0,3
2705,0,3
2706,0,3
2707,0,3
2708,0,3
2709,0,3
2710,0,3
2711,1,2
2712,1,2
2713,2,1
2714,1,2
2715,3,0
2716,0,3
2717,0,3
2718,2,1
2719,0,3
2720,2,1
2721,0,3
2722,0,3
2723,0,3
2724,0,3
2725,0,3
2726,0,3
2727,1,2
2728,0,3
2729,0,3
2730,0,3
2731,2,1
2732,0,3
2733,1,2
2734,0,3
2735,0,3
2736,0,3
2737,0,3
2738,0,3
2739,0,3
2740,2,1
2741,0,3
2742,0,3
2743,0,3
2744,0,3
2745,0,3
2746,0,3
2747,2,1
2748,1,2
2749,0,3
2750,0,3
2751,0,3
2752,0,3
2753,2,1
2754,1,2
2755,0,3
2756,0,3
2757,0,3
2758,3,0
2759,0,3
2760,2,1
2761,2,1
2762,0,3
2763,0,3
2764,2,1
2765,0,3
2766,0,3
2767,0,3
2768,2,1
2769,2,1
2770,2,1
2771,2,1
2772,2,1
2773,2,1
2774,2,1
2775,2,1
2776,2,1
2777,1,2
2778,1,2
2779,0,3
2780,1,2
2781,2,1
2782,2,1
2783,2,1
2784,2,1
2785,0,3
2786,2,1
2787,3,0
2788,3,0
2789,0,3
2790,2,1
2791,0,3
2792,2,1
2793,2,1
2794,0,3
2795,0,3
2796,0,3
2797,0,3
2798,2,1
2799,0,3
2800,2,1
2801,2,1
2802,2,1
2803,2,1
2804,3,0
2805,0,3
2806,0,3
2807,2,1
2808,0,3
2809,3,0
2810,0,3
2811,0,3
2812,0,3
2813,3,0
2814,0,3
2815,0,3
2816,2,1
2817,0,3
2818,2,1
2819,3,0
2820,2,1
2821,3,0
2822,2,1
2823,0,3
2824,3,0
2825,0,3
2826,0,3
2827,0,3
2828,2,1
2829,0,3
2830,0,3
2831,0,3
2832,0,3
2833,0,3
2834,2,1
2835,2,1
2836,2,1
2837,0,3
2838,2,1
2839,2,1
2840,2,1
2841,0,3
2842,0,3
2843,0,3
2844,1,2
2845,2,1
2846,2,1
2847,2,1
2848,2,1
2849,0,3
2850,0,3
2851,0,3
2852,0,3
2853,0,3
2854,0,3
2855,2,1
2856,2,1
2857,2,1
2858,2,1
2859,2,1
2860,1,2
2861,0,3
2862,0,3
2863,0,3
2864,3,0
2865,0,3
2866,3,0
2867,0,3
2868,0,3
2869,0,3
2870,2,1
2871,2,1
2872,2,1
2873,0,3
2874,0,3
2875,2,1
2876,0,3
2877,1,2
2878,1,2
2879,0,3
2880,2,1
2881,0,3
2882,2,1
2883,0,3
2884,0,3
2885,0,3
2886,0,3
2887,0,3
2888,0,3
2889,0,3
2890,0,3
2891,0,3
2892,0,3
2893,2,1
2894,0,3
2895,0,3
2896,0,3
2897,2,1
2898,2,1
2899,0,3
2900,0,3
2901,0,3
2902,0,3
2903,3,0
2904,2,1
2905,3,0
2906,3,0
2907,2,1
2908,0,3
2909,0,3
2910,0,3
2911,0,3
2912,2,1
2913,2,1
2914,0,3
2915,2,1
2916,2,1
2917,0,3
2918,2,1
2919,0,3
2920,0,3
2921,2,1
2922,0,3
2923,0,3
2924,0,3
2925,0,3
2926,0,3
2927,0,3
2928,0,3
2929,1,2
2930,0,3
2931,0,3
2932,0,3
2933,0,3
2934,2,1
2935,2,1
2936,2,1
2937,0,3
2938,0,3
2939,0,3
2940,2,1
2941,0,3
2942,0,3
2943,0,3
2944,0,3
2945,0,3
2946,0,3
2947,0,3
2948,0,3
2949,2,1
2950,0,3
2951,0,3
2952,0,3
2953,0,3
2954,3,0
2955,2,1
2956,2,1
2957,2,1
2958,2,1
2959,0,3
2960,0,3
2961,2,1
2962,0,3
2963,3,0
2964,2,1
2965,2,1
2966,3,0
2967,2,1
2968,2,1
2969,3,0
2970,3,0
2971,2,1
2972,0,3
2973,2,1
2974,3,0
2975,0,3
2976,2,1
2977,2,1
2978,3,0
2979,3,0
2980,2,1
2981,2,1
2982,0,3
2983,0,3
2984,2,1
2985,3,0
2986,2,1
2987,3,0
2988,3,0
2989,3,0
2990,3,0
2991,3,0
2992,3,0
2993,3,0
2994,3,0
2995,3,0
2996,3,0
2997,3,0
2998,3,0
2999,3,0
